G,G,G,G,G,W,B,B,BR,W,W,W,W,W,T,T,T,TR,W,W,S,S,S,S,S
G,G,G,G,G,W,B,B,BR,W,W,W,W,W,T,T,T,T,W,W,S,S,S,S,S
G,G,G,G,G,W,B,B,B,B,B,B,W,W,T,T,T,T,W,W,S,S,S,S,S
G,G,G,G,G,W,B,B,B,B,B,B,W,W,T,T,T,T,W,W,SL,S,S,S,S
G,G,G,G,GR,W,B,B,B,B,B,B,W,W,T,T,T,T,W,W,SL,S,S,S,S
G,G,G,G,GR,W,B,BD,B,B,B,B,W,W,T,T,T,T,W,W,S,S,S,S,S
G,G,G,G,G,W,W,W,B,B,B,B,W,W,T,T,T,T,W,W,S,S,S,S,S
G,G,G,G,G,W,W,W,B,B,B,B,W,W,TL,T,T,T,W,W,S,S,S,S,S
G,G,G,G,G,W,B,B,B,B,B,B,W,W,TL,T,T,T,W,W,S,S,S,S,S
G,G,G,G,G,W,B,B,B,B,B,B,W,W,T,T,T,T,W,W,S,S,S,S,S
G,G,G,G,G,W,B,B,BD,BD,B,B,W,W,T,T,T,T,W,W,S,S,S,S,S
G,G,G,G,G,W,B,B,W,W,B,B,W,W,T,T,T,T,W,W,S,S,SD,SD,S
G,G,G,G,G,W,B,B,W,W,B,B,W,W,T,T,T,T,W,W,W,W,W,W,W
G,G,G,GD,G,W,B,B,W,W,B,B,W,W,T,T,T,T,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,T,T,T,T,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
O,O,O,O,OT,O,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
O,O,O,O,O,O,O,O,O,W,W,W,W,W,W,R,R,R,R,R,R,W,L,LT,L
O,O,O,O,O,O,O,O,OR,W,W,X,X,X,W,R,R,R,R,R,R,W,L,L,L
O,O,O,O,O,O,O,O,OR,W,W,X,X,X,W,W,W,R,R,R,RR,W,L,L,L
O,O,O,O,O,O,O,O,OR,W,W,X,X,X,W,W,W,W,R,R,R,W,LL,L,L
O,O,O,O,O,O,O,O,O,W,W,X,X,X,W,YT,Y,W,RL,R,R,W,L,L,L
O,O,O,O,O,O,O,O,O,W,W,X,X,X,W,Y,Y,W,R,R,R,W,L,L,L
